01.03.2018,1278.68,1297.3,1234.23,1261.44,11537837878
01.02.2018,1284.7,1339.41,1177.54,1285.47,15314009253
01.01.2018,1154.44,1313.44,1154.44,1282.36,13781102345
01.12.2017,1133.41,1157.43,1113.04,1154.43,9437073545
01.11.2017,1118.34,1170.46,1107.65,1131.56,15513879728
01.10.2017,1138.21,1161.82,1105.5,1113.41,10569279548
01.09.2017,1098.08,1144.12,1086.77,1136.75,11628994421
01.08.2017,1014.43,1098.46,1010.5,1095.84,10614777885
01.07.2017,1008.41,1052.59,990.51,1007.14,10007878971
01.06.2017,1058.7,1060.08,958.83,1000.96,11892280425
01.05.2017,1118.95,1129.49,1048.93,1053.3,10955811733
01.04.2017,1118.93,1157.45,1062.9,1114.43,10695560155
01.03.2017,1099.11,1139.73,1044.96,1113.76,12453088809
01.02.2017,1162.08,1196.99,1096.57,1099.46,10421079787
01.01.2017,1147.29,1194.92,1147.29,1151.05,5143324178
01.01.2017,1147.29,1195.61,1132.04,1164.15,11460001587
01.12.2016,1036.63,1170.51,1036.63,1152.33,13129572699
01.12.2016,1036.63,1170.51,1036.63,1152.33,13129572700
01.11.2016,989.91,1034.53,956.36,1029.05,11294489015
01.11.2016,989.91,1034.53,956.36,1029.05,11294489015
01.10.2016,993.19,1018.98,977.51,988.74,7284194948
01.10.2016,993.19,1018.98,976.26,988.74,7643938538
01.09.2016,952.93,1017.32,944.88,990.88,9243779538
01.09.2016,952.93,1017.32,944.88,990.88,9243779535
01.08.2016,930.38,987.07,898.05,950.25,8491984671
01.08.2016,930.38,987.07,898.05,950.25,8491984671
01.07.2016,931.2,975.21,910.74,927.57,9335311527
01.07.2016,931.2,975.21,910.74,927.57,9335311525
01.06.2016,897,967.58,874.88,930.77,10219037183
01.06.2016,897,967.58,874.88,930.77,10219037184
01.05.2016,941.8,949.36,873.58,904.33,9564047510
01.05.2016,941.8,949.36,873.58,904.33,9564047510
01.04.2016,874.41,968.03,839.62,951.11,13298996648
01.04.2016,874.41,968.03,839.62,951.11,13298996648
01.04.2016,880.29,881.27,879.2,879.63,10315835.15
01.03.2016,771.72,894.76,770.87,876.2,11296818950
01.03.2016,771.72,894.76,770.87,876.2,11296818950
01.02.2016,757.19,772.08,725.4,768.8,1934995600
01.02.2016,744.43,772.08,663.61,768.8,8938416398
01.01.2016,755.16,761.68,607.14,745.3,8169082299
01.12.2015,845.86,850.37,750.38,757.04,9095114442
01.11.2015,843.79,902.91,812.56,847.1,10962350241
01.10.2015,791.88,897.75,759.99,845.54,12132173164
01.09.2015,844.6,845.52,762.12,789.73,9030838707
01.08.2015,852.81,859.82,708.25,833.6,9827732110
01.07.2015,940.68,945.04,826.44,858.82,10888199080
01.06.2015,975.6,989.87,904.76,939.93,10252586150
01.05.2015,1033.07,1092.52,968.81,968.81,11174127789
01.04.2015,878.56,1067.85,872.03,1029.31,15376354384
01.03.2015,901.62,933.65,811.41,880.42,11799507797
01.02.2015,754.84,937.07,725.17,896.63,13305302883
01.01.2015,785.8,845.65,720.31,737.35,9987452750
01.12.2014,963.61,981.99,578.21,790.71,18876587400
01.11.2014,1085.29,1086.9,965.72,974.27,14467172010
01.10.2014,1122.39,1135.82,1023.78,1091.44,17764202047
01.09.2014,1192.82,1270.53,1121.28,1123.72,18037747093
01.08.2014,1215.63,1280.08,1134.04,1190.23,17137216867
01.07.2014,1361.47,1417.41,1198.37,1219.36,21193455897
01.06.2014,1297.61,1421.07,1297.61,1366.08,19051061287
01.05.2014,1151.7,1344.53,1134.31,1295.75,21801661618
01.04.2014,1227.13,1241.9,1100.85,1155.7,24557011407
01.03.2014,1239.77,1239.77,1016.01,1226.1,33881576041
01.02.2014,1301.02,1359.58,1243.96,1267.27,18183294517
01.01.2014,1442.73,1443.85,1286.66,1301.02,19527268120
01.12.2013,1402.93,1467.85,1360.25,1442.73,20220065378
01.11.2013,1480.42,1484.74,1393.05,1402.93,20399261592
01.10.2013,1422.49,1521.05,1417.07,1480.42,23270713601
01.09.2013,1290.96,1496.14,1285.27,1422.49,20931413609
01.08.2013,1313.38,1359.45,1285.42,1290.96,14711779295
01.07.2013,1275.44,1401.64,1252.94,1313.38,17864257519
01.06.2013,1331.43,1343.25,1227.01,1275.44,17458875299
01.05.2013,1407.21,1471.56,1321.84,1331.43,18933359270
01.04.2013,1460.04,1460.04,1314.12,1407.21,20542716155
01.03.2013,1534.41,1556.58,1432.36,1460.04,19496524806
01.02.2013,1621.71,1637.62,1524.46,1534.41,19302703489
01.01.2013,1526.98,1638.08,1526.98,1622.13,18193734994
01.12.2012,1437.51,1537.44,1433.2,1526.98,17186933477
01.11.2012,1433.96,1464.82,1356.47,1436.55,18457194512
01.10.2012,1475.7,1527.77,1426.26,1433.96,21139148099
01.09.2012,1386.66,1594.63,1385.27,1475.7,25352162343
01.08.2012,1377.06,1463.22,1344.62,1389.72,21045381217
01.07.2012,1350.51,1423.99,1291.93,1377.35,21705060592
01.06.2012,1242.43,1361.05,1200.67,1350.51,10612372343
01.05.2012,1593.97,1610.11,1238.89,1242.43,5569421178
01.04.2012,1637.73,1687.26,1560.46,1593.97,5578702266
01.03.2012,1734.99,1762.71,1607.44,1637.73,7013694762
01.02.2012,1577.46,1743.26,1557.94,1734.99,6019240658
01.01.2012,1381.87,1581.81,1379.87,1577.29,6594602800
01.12.2011,1541.67,1567.21,1335.66,1381.87,7547027566
01.11.2011,1563.28,1596.56,1368.54,1540.81,8794742288
01.10.2011,1341.09,1628.33,1200.34,1563.28,8251497037
01.09.2011,1702.28,1703.86,1263.46,1341.09,9825943603
01.08.2011,1965.26,2011.62,1463.38,1702.28,12089646223
01.07.2011,1906.71,2002.09,1887.02,1965.02,10531432834
01.06.2011,1888.6,1950.47,1822.38,1906.71,9741199484
01.05.2011,2026.94,2036.19,1760.36,1888.6,9701775071
01.04.2011,2044.2,2134.23,1940.67,2026.94,9204253494
01.03.2011,1971.46,2047.8,1890.06,2044.2,9751525766
01.02.2011,1870.31,1972.5,1845.49,1969.91,10009158555
01.01.2011,1770.27,1922.15,1767.8,1870.31,7771659448
01.12.2010,1597.3,1776.17,1594.24,1770.28,10290515383
01.11.2010,1586.64,1663.87,1551.67,1597.35,10934053585
01.10.2010,1507.28,1634.66,1502.2,1587.14,12318436275
01.09.2010,1421.97,1513.48,1415.33,1507.66,11426288766
01.08.2010,1479.65,1534.72,1380.09,1421.21,9866146202
01.07.2010,1339.48,1510.37,1285.48,1479.73,11587319366
01.06.2010,1384.47,1458.9,1308.75,1339.35,10426257037
01.05.2010,1572.84,1581.32,1224.73,1384.59,11085879887
01.04.2010,1572.48,1685.6,1555.24,1572.84,8621628948
01.03.2010,1408.57,1584.72,1402.9,1572.48,8374769933
01.02.2010,1473.81,1530,1355.95,1410.85,7285494559
01.01.2010,1444.7,1590.02,1424.88,1473.81,6957449235
01.12.2009,1372.17,1457.6,1327.44,1444.61,7874923379
01.11.2009,1358.76,1508.42,1293.49,1374.93,8587863468
01.10.2009,1254.52,1481.11,1210.95,1348.54,350807890.9
01.09.2009,1067.47,1269.9,1052.98,1254.52,236796514.7
01.08.2009,1017.8,1104.94,987.41,1066.53,183624991.7
01.07.2009,967.44,1043.34,818.87,1017.47,149668791
01.06.2009,1088.51,1202.64,896.48,987.02,256743112
01.05.2009,833.22,1090.27,833.22,1087.59,156966835
01.04.2009,689.63,846.55,674.81,832.87,116494146
01.03.2009,544.58,760.15,533.52,689.63,123868000
01.02.2009,535.04,629.94,505.64,544.58,123857504
01.01.2009,631.99,641.87,492.59,535.04,172148788
01.12.2008,658.37,703.37,586.59,631.89,158661224
01.11.2008,777.56,884.54,552.09,658.14,256622191
01.10.2008,1211.9,1227.25,549.06,773.37,211125671
01.09.2008,1643.04,1675.06,1058.84,1211.84,504643456
01.08.2008,1965.53,1966.16,1547.1,1646.14,794686193
01.07.2008,2303.11,2306.79,1881.06,1966.68,952384966
01.06.2008,2459.9,2464.59,2280.33,2303.34,842510540
01.05.2008,2122.5,2498.1,2122.5,2459.88,970310393
01.04.2008,2053.97,2190.49,2035.85,2122.5,900264999
01.03.2008,2017.47,2096.55,1942.44,2053.93,1016087868
01.02.2008,1910.67,2116.31,1859.53,2063.94,1138245934
01.01.2008,2300.79,2345.45,1883.28,1906.97,1164112686
01.12.2007,2218.44,2360.15,2199.82,2290.51,1163911932
01.11.2007,2225.25,2301.74,2128.17,2220.11,1292085889
01.10.2007,2071.8,2232.58,2039.64,2223.06,1458026941
01.09.2007,1920.33,2075.25,1894.81,2071.8,1086190169
01.08.2007,1983.87,2002.64,1798.43,1919.89,1297759553
01.07.2007,1898.13,2092.71,1894.22,1993.96,1308476919
01.06.2007,1780.39,1916.76,1771.15,1897.7,941064158
01.05.2007,1932.05,1937.33,1707.81,1780.33,868897027
01.04.2007,1935.01,2008.71,1913.73,1935.51,997667461
01.03.2007,1857.82,1953.56,1701.8,1935.72,1050794450
01.02.2007,1843.89,1971.35,1827.05,1858.14,993459725
01.01.2007,1906.32,1906.32,1749.22,1842.93,929187386
01.12.2006,1776.68,1927.74,1764.32,1921.92,1094415450
01.11.2006,1613.97,1782.5,1613.97,1776.68,1175614300
01.10.2006,1550.1,1648.44,1503.73,1613.57,907188291
01.09.2006,1627.57,1655.27,1451.96,1549.99,758595794
01.08.2006,1551.09,1671.14,1544.52,1626.69,941962387
01.07.2006,1494.74,1570.99,1435.44,1551.09,638554874
01.06.2006,1460.7,1560.19,1219.11,1494.63,982210713
01.05.2006,1657.49,1795,1311.32,1461.22,1760556156
01.04.2006,1434.73,1690.31,1434.65,1657.28,2041323718
01.03.2006,1453.7,1497.52,1341.59,1434.99,1564487931
01.02.2006,1316.01,1531.27,1307.88,1453.44,886048768
01.01.2006,1128.2,1376.43,1128.2,1315.96,1095189853
01.12.2005,1038.4,1139.04,1038.4,1125.6,683994054
01.11.2005,935.05,1048.81,934.37,1037.26,778047004
01.10.2005,1007.76,1052.73,873.49,934.99,1045175688
01.09.2005,882.2,1008.56,862.75,1007.76,1197596029
01.08.2005,778.9,890.31,775.58,882.03,942807066
01.07.2005,706.47,783.98,706.22,778.93,594103740
01.06.2005,673.37,707.52,665.7,706.38,435693376
01.05.2005,670.27,675.54,631.2,674.44,203622297
01.04.2005,669.06,719.74,669.06,670.36,347719908
01.03.2005,716.5,722.16,658.36,669.07,363304074
01.02.2005,637.2,716.59,634.74,716.42,416701902
01.01.2005,614,640.41,590.62,637.21,166723036
01.12.2004,624.38,624.38,543.78,614.11,365308709
01.11.2004,666.59,681.87,626.38,627.98,351531635
01.10.2004,638.5,691.89,635.61,663.67,470869313
01.09.2004,582.93,637.37,581.29,631.65,262272211
01.08.2004,546.22,584.65,533.25,584.65,277149497
01.07.2004,590.17,606.88,518.15,540.27,368246477
01.06.2004,582.6,620.28,528.73,583.32,482065397
01.05.2004,643.43,646.66,573.65,581.07,419363317
01.04.2004,754.21,785.52,627.04,631.11,830274483
01.03.2004,675,755.43,658.36,752.66,613906266
01.02.2004,612.08,670.14,604.78,670.14,433115979
01.01.2004,573.94,626.61,573.94,611.1,432749967
01.12.2003,518.58,576.13,516.64,567.25,416893862
01.11.2003,518.62,558.42,469.82,529.27,374548358
01.10.2003,566.88,650.09,496.66,506.12,867334986
01.09.2003,536.16,568.97,531.23,566.62,490780330
01.08.2003,455.18,531,451.05,530.94,329974184
01.07.2003,501.87,521.75,427.64,457.02,600119025
01.06.2003,466.67,506.36,455.52,503.51,442098680
01.05.2003,422.35,471.22,418.21,467.1,497744167
01.04.2003,360.88,449.41,358.47,422.37,601402512
01.03.2003,385.49,400.38,359.47,360.33,304345642
01.02.2003,346.56,383.23,344.92,383.23,276189176
01.01.2003,360.17,362.33,335.33,345.56,217311761
01.12.2002,363.13,363.53,338.81,359.07,219915498
01.11.2002,358.76,361.15,343.39,361.15,260200375
01.10.2002,333.25,362.44,333.25,358.65,324384188
01.09.2002,333.73,347.09,324.1,334.06,263174313
01.08.2002,332.9,355.14,305.56,332.9,239101879
01.07.2002,351.42,391.17,315.54,326.23,352531053
01.06.2002,392.07,397.67,332.52,353.79,344335615
01.05.2002,388.13,426.91,372.3,391.26,454139359
01.04.2002,350.47,394.02,335.49,386.1,468933783
01.03.2002,295.31,351.84,295.31,350.75,426300723
01.02.2002,290.34,301.32,280.12,290.75,247098840
01.01.2002,262.03,301.45,262.03,287.53,419646644
01.12.2001,227.74,260.05,225.81,260.05,277038702
01.11.2001,203.62,243.14,202.89,226.49,394248011
01.10.2001,181.71,205.39,173.69,204.04,270143481
01.09.2001,207.43,212.48,176.49,180.25,235000594
01.08.2001,196.59,212.55,187.74,205.41,224382559
01.07.2001,216.51,218.08,192.49,196.12,421238495
01.06.2001,208.82,229.28,207.25,216.11,470737828
01.05.2001,186.43,209.6,184.6,208.8,380182684
01.04.2001,169.62,182.77,158.29,180.68,318100270
01.03.2001,161.04,180.83,159.57,169.46,348838495
01.02.2001,172.33,186.74,161.12,164.76,406660725
01.01.2001,137.95,178.9,130.06,173.53,326255392
01.12.2000,146.98,163.03,130.32,143.29,232386536
01.11.2000,192.52,195.6,143.42,143.42,331985712
01.10.2000,198.46,212.91,182.53,189,403691802
01.09.2000,240.6,240.6,179.98,199.08,433716892
01.08.2000,198.85,245.99,198.85,239.99,609848367
01.07.2000,172.89,194.09,171.65,194.09,394014164
01.06.2000,192.41,208.32,162.69,171.4,407191292
01.05.2000,228.73,230.43,156.56,190.21,413403078
01.04.2000,232.48,232.48,202.25,226.87,495300816
01.03.2000,175.35,255.89,175.35,231.88,796043288
01.02.2000,174.03,196.64,164.32,170.93,434958146
01.01.2000,168.56,204.62,167.03,172.31,482342889
01.12.1999,112.62,175.26,105.98,175.26,289311554
01.11.1999,97.82,124.99,94.93,112.36,264103974
01.10.1999,83.59,100.54,83.59,97.8,151190828
01.09.1999,102.57,105.62,74.1,83.12,172430578
01.08.1999,117.88,118.5,91.59,102.5,184488649
01.07.1999,129.66,148.14,114.02,116.49,329918328
01.06.1999,98.26,132.8,93.83,125.65,272602050
01.05.1999,104.54,104.68,77.7,97.64,196868298
01.04.1999,79.98,92.25,66.38,91.83,161080767
01.03.1999,72.04,91.11,70.93,80.36,186771555
01.02.1999,55.29,76.99,55.04,70.03,102288036
01.01.1999,58.93,62.93,54.18,55.12,27339155
01.12.1998,69.9,69.9,58.48,58.93,44300117
01.11.1998,57.3,73.8,57.3,71.46,61284396
01.10.1998,43.81,64.57,37.74,57.54,45037307
01.09.1998,63.01,67.11,43.81,43.81,26956380
01.08.1998,146.6,148.74,61.15,65.61,229388272
01.07.1998,154.74,194.51,131.71,149.65,736592907
01.06.1998,185.67,216.47,149.98,151.35,683377969
01.05.1998,320.23,320.23,182.21,191.29,1204408908
01.04.1998,322.88,330.4,303.08,312.37,1250912788
01.03.1998,310.32,367.25,310.32,325.5,1869806649
01.02.1998,295.52,313.14,284.3,309.56,1291684566
01.01.1998,401.3,421.55,263.42,284.35,1290795189
01.12.1997,328.25,397.08,319.6,396.86,1011251738
01.11.1997,424.25,444.67,328.49,328.49,943627857
01.10.1997,498.6,571.66,392.86,422.26,2221548614
01.09.1997,473.13,506.16,452.7,498.42,1044709744
01.08.1997,507.42,570.66,474.8,474.8,1261826531
01.07.1997,419.09,519.19,419.09,506.45,1191429286
01.06.1997,355.82,433.12,354.9,418.63,713315900
01.05.1997,322.14,366.8,322.14,355.64,536838781
01.04.1997,301.23,321.19,282.2,321.19,466038586
01.03.1997,329.53,334.64,295.4,301.3,312730262
01.02.1997,274.63,349.27,274.63,329.97,481896872
01.01.1997,197.54,293.33,197.54,274.68,572246848
01.12.1996,189.73,200.5,184.26,200.5,144239717
01.11.1996,178.64,192.82,178.64,187.9,236405847
01.10.1996,165.57,187.56,161.38,177.99,355606465
01.09.1996,185.52,185.52,157.16,165.93,250564173
01.08.1996,158.05,189.39,158.05,182.64,197827984
01.07.1996,198.63,227.79,146.42,152.15,245993360
01.06.1996,149.15,227.7,136.86,204.13,368896011
01.05.1996,103.52,164.49,103.52,146.91,242470193
01.04.1996,77.56,108.63,77.56,103.98,225478575
01.03.1996,70.23,77.93,66.69,75.63,75085166
01.02.1996,81.19,83.56,70.84,71.31,84928767
01.01.1996,87.35,91.19,77.97,80.71,73176920
01.12.1995,70.95,83.84,70.95,82.92,44941502
01.11.1995,72.7,73.75,68.09,70.47,43599130
01.10.1995,83,83,72.06,73.56,43202598
01.09.1995,100,101.3,86.09,86.09,34052492